19/09/1995,כד אלול תשנה
20/09/1995,כה אלול תשנה
21/09/1995,כו אלול תשנה
22/09/1995,כז אלול תשנה
23/09/1995,כח אלול תשנה
24/09/1995,כט אלול תשנה
25/09/1995,א תשרי תשנו
26/09/1995,ב תשרי תשנו
27/09/1995,ג תשרי תשנו
28/09/1995,ד תשרי תשנו
29/09/1995,ה תשרי תשנו
30/09/1995,ו תשרי תשנו
01/10/1995,ז תשרי תשנו
02/10/1995,ח תשרי תשנו
03/10/1995,ט תשרי תשנו
04/10/1995,י תשרי תשנו
05/10/1995,יא תשרי תשנו
06/10/1995,יב תשרי תשנו
07/10/1995,יג תשרי תשנו
08/10/1995,יד תשרי תשנו
09/10/1995,טו תשרי תשנו
10/10/1995,טז תשרי תשנו
11/10/1995,יז תשרי תשנו
12/10/1995,יח תשרי תשנו
13/10/1995,יט תשרי תשנו
14/10/1995,כ תשרי תשנו
15/10/1995,כא תשרי תשנו
16/10/1995,כב תשרי תשנו
17/10/1995,כג תשרי תשנו
18/10/1995,כד תשרי תשנו
19/10/1995,כה תשרי תשנו
20/10/1995,כו תשרי תשנו
21/10/1995,כז תשרי תשנו
22/10/1995,כח תשרי תשנו
23/10/1995,כט תשרי תשנו
24/10/1995,ל תשרי תשנו
25/10/1995,א חשון תשנו
26/10/1995,ב חשון תשנו
27/10/1995,ג חשון תשנו
28/10/1995,ד חשון תשנו
29/10/1995,ה חשון תשנו
30/10/1995,ו חשון תשנו
31/10/1995,ז חשון תשנו
01/11/1995,ח חשון תשנו
02/11/1995,ט חשון תשנו
03/11/1995,י חשון תשנו
04/11/1995,יא חשון תשנו
05/11/1995,יב חשון תשנו
06/11/1995,יג חשון תשנו
07/11/1995,יד חשון תשנו
08/11/1995,טו חשון תשנו
09/11/1995,טז חשון תשנו
10/11/1995,יז חשון תשנו
11/11/1995,יח חשון תשנו
12/11/1995,יט חשון תשנו
13/11/1995,כ חשון תשנו
14/11/1995,כא חשון תשנו
15/11/1995,כב חשון תשנו
16/11/1995,כג חשון תשנו
17/11/1995,כד חשון תשנו
18/11/1995,כה חשון תשנו
19/11/1995,כו חשון תשנו
20/11/1995,כז חשון תשנו
21/11/1995,כח חשון תשנו
22/11/1995,כט חשון תשנו
23/11/1995,ל חשון תשנו
24/11/1995,א כסלו תשנו
25/11/1995,ב כסלו תשנו
26/11/1995,ג כסלו תשנו
27/11/1995,ד כסלו תשנו
28/11/1995,ה כסלו תשנו
29/11/1995,ו כסלו תשנו
30/11/1995,ז כסלו תשנו
01/12/1995,ח כסלו תשנו
02/12/1995,ט כסלו תשנו
03/12/1995,י כסלו תשנו
04/12/1995,יא כסלו תשנו
05/12/1995,יב כסלו תשנו
06/12/1995,יג כסלו תשנו
07/12/1995,יד כסלו תשנו
08/12/1995,טו כסלו תשנו
09/12/1995,טז כסלו תשנו
10/12/1995,יז כסלו תשנו
11/12/1995,יח כסלו תשנו
12/12/1995,יט כסלו תשנו
13/12/1995,כ כסלו תשנו
14/12/1995,כא כסלו תשנו
15/12/1995,כב כסלו תשנו
16/12/1995,כג כסלו תשנו
17/12/1995,כד כסלו תשנו
18/12/1995,כה כסלו תשנו
19/12/1995,כו כסלו תשנו
20/12/1995,כז כסלו תשנו
21/12/1995,כח כסלו תשנו
22/12/1995,כט כסלו תשנו
23/12/1995,ל כסלו תשנו
24/12/1995,א טבת תשנו
25/12/1995,ב טבת תשנו
26/12/1995,ג טבת תשנו
27/12/1995,ד טבת תשנו
28/12/1995,ה טבת תשנו
29/12/1995,ו טבת תשנו
30/12/1995,ז טבת תשנו
31/12/1995,ח טבת תשנו
01/01/1996,ט טבת תשנו
02/01/1996,י טבת תשנו
03/01/1996,יא טבת תשנו
04/01/1996,יב טבת תשנו
05/01/1996,יג טבת תשנו
06/01/1996,יד טבת תשנו
07/01/1996,טו טבת תשנו
08/01/1996,טז טבת תשנו
09/01/1996,יז טבת תשנו
10/01/1996,יח טבת תשנו
11/01/1996,יט טבת תשנו
12/01/1996,כ טבת תשנו
13/01/1996,כא טבת תשנו
14/01/1996,כב טבת תשנו
15/01/1996,כג טבת תשנו
16/01/1996,כד טבת תשנו
17/01/1996,כה טבת תשנו
18/01/1996,כו טבת תשנו
19/01/1996,כז טבת תשנו
20/01/1996,כח טבת תשנו
21/01/1996,כט טבת תשנו
22/01/1996,א שבט תשנו
23/01/1996,ב שבט תשנו
24/01/1996,ג שבט תשנו
25/01/1996,ד שבט תשנו
26/01/1996,ה שבט תשנו
27/01/1996,ו שבט תשנו
28/01/1996,ז שבט תשנו
29/01/1996,ח שבט תשנו
30/01/1996,ט שבט תשנו
31/01/1996,י שבט תשנו
01/02/1996,יא שבט תשנו
02/02/1996,יב שבט תשנו
03/02/1996,יג שבט תשנו
04/02/1996,יד שבט תשנו
05/02/1996,טו שבט תשנו
06/02/1996,טז שבט תשנו
07/02/1996,יז שבט תשנו
08/02/1996,יח שבט תשנו
09/02/1996,יט שבט תשנו
10/02/1996,כ שבט תשנו
11/02/1996,כא שבט תשנו
12/02/1996,כב שבט תשנו
13/02/1996,כג שבט תשנו
14/02/1996,כד שבט תשנו
15/02/1996,כה שבט תשנו
16/02/1996,כו שבט תשנו
17/02/1996,כז שבט תשנו
18/02/1996,כח שבט תשנו
19/02/1996,כט שבט תשנו
20/02/1996,ל שבט תשנו
21/02/1996,א אדר תשנו
22/02/1996,ב אדר תשנו
23/02/1996,ג אדר תשנו
24/02/1996,ד אדר תשנו
25/02/1996,ה אדר תשנו
26/02/1996,ו אדר תשנו
27/02/1996,ז אדר תשנו
28/02/1996,ח אדר תשנו
29/02/1996,ט אדר תשנו
01/03/1996,י אדר תשנו
02/03/1996,יא אדר תשנו
03/03/1996,יב אדר תשנו
04/03/1996,יג אדר תשנו
05/03/1996,יד אדר תשנו
06/03/1996,טו אדר תשנו
07/03/1996,טז אדר תשנו
08/03/1996,יז אדר תשנו
09/03/1996,יח אדר תשנו
10/03/1996,יט אדר תשנו
11/03/1996,כ אדר תשנו
12/03/1996,כא אדר תשנו
13/03/1996,כב אדר תשנו
14/03/1996,כג אדר תשנו
15/03/1996,כד אדר תשנו
16/03/1996,כה אדר תשנו
17/03/1996,כו אדר תשנו
18/03/1996,כז אדר תשנו
19/03/1996,כח אדר תשנו
20/03/1996,כט אדר תשנו
21/03/1996,א ניסן תשנו
22/03/1996,ב ניסן תשנו
23/03/1996,ג ניסן תשנו
24/03/1996,ד ניסן תשנו
25/03/1996,ה ניסן תשנו
26/03/1996,ו ניסן תשנו
27/03/1996,ז ניסן תשנו
28/03/1996,ח ניסן תשנו
29/03/1996,ט ניסן תשנו
30/03/1996,י ניסן תשנו
31/03/1996,יא ניסן תשנו
01/04/1996,יב ניסן תשנו
02/04/1996,יג ניסן תשנו
03/04/1996,יד ניסן תשנו
04/04/1996,טו ניסן תשנו
05/04/1996,טז ניסן תשנו
06/04/1996,יז ניסן תשנו
07/04/1996,יח ניסן תשנו
08/04/1996,יט ניסן תשנו
09/04/1996,כ ניסן תשנו
10/04/1996,כא ניסן תשנו
11/04/1996,כב ניסן תשנו
12/04/1996,כג ניסן תשנו
13/04/1996,כד ניסן תשנו
14/04/1996,כה ניסן תשנו
15/04/1996,כו ניסן תשנו
16/04/1996,כז ניסן תשנו
17/04/1996,כח ניסן תשנו
18/04/1996,כט ניסן תשנו
19/04/1996,ל ניסן תשנו
20/04/1996,א אייר תשנו
21/04/1996,ב אייר תשנו
22/04/1996,ג אייר תשנו
23/04/1996,ד אייר תשנו
24/04/1996,ה אייר תשנו
25/04/1996,ו אייר תשנו
26/04/1996,ז אייר תשנו
27/04/1996,ח אייר תשנו
28/04/1996,ט אייר תשנו
29/04/1996,י אייר תשנו
30/04/1996,יא אייר תשנו
01/05/1996,יב אייר תשנו
02/05/1996,יג אייר תשנו
03/05/1996,יד אייר תשנו
04/05/1996,טו אייר תשנו
05/05/1996,טז אייר תשנו
06/05/1996,יז אייר תשנו
07/05/1996,יח אייר תשנו
08/05/1996,יט אייר תשנו
09/05/1996,כ אייר תשנו
10/05/1996,כא אייר תשנו
11/05/1996,כב אייר תשנו
12/05/1996,כג אייר תשנו
13/05/1996,כד אייר תשנו
14/05/1996,כה אייר תשנו
15/05/1996,כו אייר תשנו
16/05/1996,כז אייר תשנו
17/05/1996,כח אייר תשנו
18/05/1996,כט אייר תשנו
19/05/1996,א סיון תשנו
20/05/1996,ב סיון תשנו
21/05/1996,ג סיון תשנו
22/05/1996,ד סיון תשנו
23/05/1996,ה סיון תשנו
24/05/1996,ו סיון תשנו
25/05/1996,ז סיון תשנו
26/05/1996,ח סיון תשנו
27/05/1996,ט סיון תשנו
28/05/1996,י סיון תשנו
29/05/1996,יא סיון תשנו
30/05/1996,יב סיון תשנו
31/05/1996,יג סיון תשנו
01/06/1996,יד סיון תשנו
02/06/1996,טו סיון תשנו
03/06/1996,טז סיון תשנו
04/06/1996,יז סיון תשנו
05/06/1996,יח סיון תשנו
06/06/1996,יט סיון תשנו
07/06/1996,כ סיון תשנו
08/06/1996,כא סיון תשנו
09/06/1996,כב סיון תשנו
10/06/1996,כג סיון תשנו
11/06/1996,כד סיון תשנו
12/06/1996,כה סיון תשנו
13/06/1996,כו סיון תשנו
14/06/1996,כז סיון תשנו
15/06/1996,כח סיון תשנו
16/06/1996,כט סיון תשנו
17/06/1996,ל סיון תשנו
18/06/1996,א תמוז תשנו
19/06/1996,ב תמוז תשנו
20/06/1996,ג תמוז תשנו
21/06/1996,ד תמוז תשנו
22/06/1996,ה תמוז תשנו
23/06/1996,ו תמוז תשנו
24/06/1996,ז תמוז תשנו
25/06/1996,ח תמוז תשנו
26/06/1996,ט תמוז תשנו
27/06/1996,י תמוז תשנו
28/06/1996,יא תמוז תשנו
29/06/1996,יב תמוז תשנו
30/06/1996,יג תמוז תשנו
01/07/1996,יד תמוז תשנו
02/07/1996,טו תמוז תשנו
03/07/1996,טז תמוז תשנו
04/07/1996,יז תמוז תשנו
05/07/1996,יח תמוז תשנו
06/07/1996,יט תמוז תשנו
07/07/1996,כ תמוז תשנו
08/07/1996,כא תמוז תשנו
09/07/1996,כב תמוז תשנו
10/07/1996,כג תמוז תשנו
11/07/1996,כד תמוז תשנו
12/07/1996,כה תמוז תשנו
13/07/1996,כו תמוז תשנו
14/07/1996,כז תמוז תשנו
15/07/1996,כח תמוז תשנו
16/07/1996,כט תמוז תשנו
17/07/1996,א אב תשנו
18/07/1996,ב אב תשנו
19/07/1996,ג אב תשנו
20/07/1996,ד אב תשנו
21/07/1996,ה אב תשנו
22/07/1996,ו אב תשנו
23/07/1996,ז אב תשנו
24/07/1996,ח אב תשנו
25/07/1996,ט אב תשנו
26/07/1996,י אב תשנו
27/07/1996,יא אב תשנו
28/07/1996,יב אב תשנו
29/07/1996,יג אב תשנו
30/07/1996,יד אב תשנו
31/07/1996,טו אב תשנו
01/08/1996,טז אב תשנו
02/08/1996,יז אב תשנו
03/08/1996,יח אב תשנו
04/08/1996,יט אב תשנו
05/08/1996,כ אב תשנו
06/08/1996,כא אב תשנו
07/08/1996,כב אב תשנו
08/08/1996,כג אב תשנו
09/08/1996,כד אב תשנו
10/08/1996,כה אב תשנו
11/08/1996,כו אב תשנו
12/08/1996,כז אב תשנו
13/08/1996,כח אב תשנו
14/08/1996,כט אב תשנו
15/08/1996,ל אב תשנו
16/08/1996,א אלול תשנו
17/08/1996,ב אלול תשנו
18/08/1996,ג אלול תשנו
19/08/1996,ד אלול תשנו
20/08/1996,ה אלול תשנו
21/08/1996,ו אלול תשנו
22/08/1996,ז אלול תשנו
23/08/1996,ח אלול תשנו
24/08/1996,ט אלול תשנו
25/08/1996,י אלול תשנו
26/08/1996,יא אלול תשנו
27/08/1996,יב אלול תשנו
28/08/1996,יג אלול תשנו
29/08/1996,יד אלול תשנו
30/08/1996,טו אלול תשנו
31/08/1996,טז אלול תשנו
01/09/1996,יז אלול תשנו
02/09/1996,יח אלול תשנו
03/09/1996,יט אלול תשנו
04/09/1996,כ אלול תשנו
05/09/1996,כא אלול תשנו
06/09/1996,כב אלול תשנו
07/09/1996,כג אלול תשנו
08/09/1996,כד אלול תשנו
09/09/1996,כה אלול תשנו
10/09/1996,כו אלול תשנו
11/09/1996,כז אלול תשנו
12/09/1996,כח אלול תשנו
13/09/1996,כט אלול תשנו
14/09/1996,א תשרי תשנז
15/09/1996,ב תשרי תשנז
16/09/1996,ג תשרי תשנז
17/09/1996,ד תשרי תשנז
18/09/1996,ה תשרי תשנז
19/09/1996,ו תשרי תשנז
20/09/1996,ז תשרי תשנז
21/09/1996,ח תשרי תשנז
22/09/1996,ט תשרי תשנז
23/09/1996,י תשרי תשנז
24/09/1996,יא תשרי תשנז
25/09/1996,יב תשרי תשנז
26/09/1996,יג תשרי תשנז
27/09/1996,יד תשרי תשנז
28/09/1996,טו תשרי תשנז
29/09/1996,טז תשרי תשנז
30/09/1996,יז תשרי תשנז
01/10/1996,יח תשרי תשנז
02/10/1996,יט תשרי תשנז
03/10/1996,כ תשרי תשנז
04/10/1996,כא תשרי תשנז
05/10/1996,כב תשרי תשנז
06/10/1996,כג תשרי תשנז
07/10/1996,כד תשרי תשנז
08/10/1996,כה תשרי תשנז
09/10/1996,כו תשרי תשנז
10/10/1996,כז תשרי תשנז
11/10/1996,כח תשרי תשנז
12/10/1996,כט תשרי תשנז
13/10/1996,ל תשרי תשנז
14/10/1996,א חשון תשנז
15/10/1996,ב חשון תשנז
16/10/1996,ג חשון תשנז
17/10/1996,ד חשון תשנז
18/10/1996,ה חשון תשנז
19/10/1996,ו חשון תשנז
20/10/1996,ז חשון תשנז
21/10/1996,ח חשון תשנז
22/10/1996,ט חשון תשנז
23/10/1996,י חשון תשנז
24/10/1996,יא חשון תשנז
25/10/1996,יב חשון תשנז
26/10/1996,יג חשון תשנז
27/10/1996,יד חשון תשנז
28/10/1996,טו חשון תשנז
29/10/1996,טז חשון תשנז
30/10/1996,יז חשון תשנז
31/10/1996,יח חשון תשנז
01/11/1996,יט חשון תשנז
02/11/1996,כ חשון תשנז
03/11/1996,כא חשון תשנז
04/11/1996,כב חשון תשנז
05/11/1996,כג חשון תשנז
06/11/1996,כד חשון תשנז
07/11/1996,כה חשון תשנז
08/11/1996,כו חשון תשנז
09/11/1996,כז חשון תשנז
10/11/1996,כח חשון תשנז
11/11/1996,כט חשון תשנז
12/11/1996,א כסלו תשנז
13/11/1996,ב כסלו תשנז
14/11/1996,ג כסלו תשנז
15/11/1996,ד כסלו תשנז
16/11/1996,ה כסלו תשנז
17/11/1996,ו כסלו תשנז
18/11/1996,ז כסלו תשנז
19/11/1996,ח כסלו תשנז
20/11/1996,ט כסלו תשנז
21/11/1996,י כסלו תשנז
22/11/1996,יא כסלו תשנז
23/11/1996,יב כסלו תשנז
24/11/1996,יג כסלו תשנז
25/11/1996,יד כסלו תשנז
26/11/1996,טו כסלו תשנז
27/11/1996,טז כסלו תשנז
28/11/1996,יז כסלו תשנז
29/11/1996,יח כסלו תשנז
30/11/1996,יט כסלו תשנז
01/12/1996,כ כסלו תשנז
02/12/1996,כא כסלו תשנז
03/12/1996,כב כסלו תשנז
04/12/1996,כג כסלו תשנז
05/12/1996,כד כסלו תשנז
06/12/1996,כה כסלו תשנז
07/12/1996,כו כסלו תשנז
08/12/1996,כז כסלו תשנז
09/12/1996,כח כסלו תשנז
10/12/1996,כט כסלו תשנז
11/12/1996,א טבת תשנז
12/12/1996,ב טבת תשנז
13/12/1996,ג טבת תשנז
14/12/1996,ד טבת תשנז
15/12/1996,ה טבת תשנז
16/12/1996,ו טבת תשנז
17/12/1996,ז טבת תשנז
18/12/1996,ח טבת תשנז
19/12/1996,ט טבת תשנז
20/12/1996,י טבת תשנז
21/12/1996,יא טבת תשנז
22/12/1996,יב טבת תשנז
23/12/1996,יג טבת תשנז
24/12/1996,יד טבת תשנז
25/12/1996,טו טבת תשנז
26/12/1996,טז טבת תשנז
27/12/1996,יז טבת תשנז
28/12/1996,יח טבת תשנז
29/12/1996,יט טבת תשנז
30/12/1996,כ טבת תשנז
31/12/1996,כא טבת תשנז
01/01/1997,כב טבת תשנז
02/01/1997,כג טבת תשנז
03/01/1997,כד טבת תשנז
04/01/1997,כה טבת תשנז
05/01/1997,כו טבת תשנז
06/01/1997,כז טבת תשנז
07/01/1997,כח טבת תשנז
08/01/1997,כט טבת תשנז
09/01/1997,א שבט תשנז
10/01/1997,ב שבט תשנז
11/01/1997,ג שבט תשנז
12/01/1997,ד שבט תשנז
13/01/1997,ה שבט תשנז
14/01/1997,ו שבט תשנז
15/01/1997,ז שבט תשנז
16/01/1997,ח שבט תשנז
17/01/1997,ט שבט תשנז
18/01/1997,י שבט תשנז
19/01/1997,יא שבט תשנז
20/01/1997,יב שבט תשנז
21/01/1997,יג שבט תשנז
22/01/1997,יד שבט תשנז
23/01/1997,טו שבט תשנז
24/01/1997,טז שבט תשנז
25/01/1997,יז שבט תשנז
26/01/1997,יח שבט תשנז
27/01/1997,יט שבט תשנז
28/01/1997,כ שבט תשנז
29/01/1997,כא שבט תשנז
30/01/1997,כב שבט תשנז
31/01/1997,כג שבט תשנז
01/02/1997,כד שבט תשנז
02/02/1997,כה שבט תשנז
03/02/1997,כו שבט תשנז
04/02/1997,כז שבט תשנז
05/02/1997,כח שבט תשנז
06/02/1997,כט שבט תשנז
07/02/1997,ל שבט תשנז
08/02/1997,א אדר-א תשנז
09/02/1997,ב אדר-א תשנז
10/02/1997,ג אדר-א תשנז
11/02/1997,ד אדר-א תשנז
12/02/1997,ה אדר-א תשנז
13/02/1997,ו אדר-א תשנז
14/02/1997,ז אדר-א תשנז
15/02/1997,ח אדר-א תשנז
16/02/1997,ט אדר-א תשנז
17/02/1997,י אדר-א תשנז
18/02/1997,יא אדר-א תשנז
19/02/1997,יב אדר-א תשנז
20/02/1997,יג אדר-א תשנז
21/02/1997,יד אדר-א תשנז
22/02/1997,טו אדר-א תשנז
23/02/1997,טז אדר-א תשנז
24/02/1997,יז אדר-א תשנז
25/02/1997,יח אדר-א תשנז
26/02/1997,יט אדר-א תשנז
27/02/1997,כ אדר-א תשנז
28/02/1997,כא אדר-א תשנז
01/03/1997,כב אדר-א תשנז
02/03/1997,כג אדר-א תשנז
03/03/1997,כד אדר-א תשנז
04/03/1997,כה אדר-א תשנז
05/03/1997,כו אדר-א תשנז
06/03/1997,כז אדר-א תשנז
07/03/1997,כח אדר-א תשנז
